Country,Code,PRS17VA,PRS17PV,PRS17GE,PRS17RQ,PRS17RL,PRS17CC,PRS16VA,PRS16PV,PRS16GE,PRS16RQ,PRS16RL,PRS16CC,PRS15VA,PRS15PV,PRS15GE,PRS15RQ,PRS15RL,PRS15CC,PRS14VA,PRS14PV,PRS14GE,PRS14RQ,PRS14RL,PRS14CC,PRS13VA,PRS13PV,PRS13GE,PRS13RQ,PRS13RL,PRS13CC,PRS12VA,PRS12PV,PRS12GE,PRS12RQ,PRS12RL,PRS12CC,PRS11VA,PRS11PV,PRS11GE,PRS11RQ,PRS11RL,PRS11CC,PRS10VA,PRS10PV,PRS10GE,PRS10RQ,PRS10RL,PRS10CC,PRS09VA,PRS09PV,PRS09GE,PRS09RQ,PRS09RL,PRS09CC,PRS08VA,PRS08PV,PRS08GE,PRS08RQ,PRS08RL,PRS08CC,PRS07VA,PRS07PV,PRS07GE,PRS07RQ,PRS07RL,PRS07CC,PRS06VA,PRS06PV,PRS06GE,PRS06RQ,PRS06RL,PRS06CC,PRS05VA,PRS05PV,PRS05GE,PRS05RQ,PRS05RL,PRS05CC,PRS04VA,PRS04PV,PRS04GE,PRS04RQ,PRS04RL,PRS04CC,PRS03VA,PRS03PV,PRS03GE,PRS03RQ,PRS03RL,PRS03CC,PRS02VA,PRS02PV,PRS02GE,PRS02RQ,PRS02RL,PRS02CC,PRS00VA,PRS00PV,PRS00GE,PRS00RQ,PRS00RL,PRS00CC,PRS98VA,PRS98PV,PRS98GE,PRS98RQ,PRS98RL,PRS98CC,PRS96VA,PRS96PV,PRS96GE,PRS96RQ,PRS96RL,PRS96CC
Mozambique,MOZ,0.67,0.69,0.25,0.45,0.5,0.33,0.67,0.68,0.25,0.45,0.5,0.33,0.67,0.7,0.25,0.55,0.5,0.33,0.67,0.77,0.25,0.68,0.5,0.33,0.67,0.72,0.25,0.64,0.5,0.33,0.67,0.81,0.25,0.64,0.5,0.33,0.67,0.81,0.25,0.64,0.5,0.33,0.67,0.83,0.25,0.68,0.5,0.33,0.71,0.86,0.25,0.73,0.5,0.33,0.71,0.84,0.25,0.73,0.5,0.33,0.71,0.84,0.25,0.73,0.5,0.33,0.71,0.84,0.25,0.73,0.5,0.25,0.71,0.84,0.25,0.68,0.5,0.25,0.5,0.76,0.25,0.68,0.5,0.25,0.42,0.8,0.25,0.68,0.5,0.25,0.42,0.8,0.25,0.68,0.5,0.25,0.42,0.78,0,0.64,0.5,0.33,0.42,0.78,0,0.45,0.5,0.67,0.42,0.69,0.5,0.18,0.5,0.67
Myanmar,MMR,0.38,0.55,0.25,0.64,0.5,0.33,0.46,0.6,0.25,0.64,0.5,0.33,0.33,0.61,0.25,0.55,0.5,0.25,0.33,0.62,0.25,0.41,0.5,0.25,0.33,0.63,0.25,0.45,0.5,0.25,0.33,0.66,0.25,0.45,0.5,0.25,0.25,0.6,0.25,0.18,0.5,0.25,0.08,0.61,0.25,0.14,0.5,0.25,0.08,0.63,0.25,0.14,0.5,0.25,0.08,0.63,0.25,0.14,0.5,0.25,0.08,0.64,0.25,0.14,0.5,0.25,0.08,0.64,0.25,0.14,0.5,0.17,0,0.65,0.25,0.14,0.5,0.17,0,0.65,0.25,0.14,0.5,0.17,0.04,0.64,0.25,0.23,0.5,0.17,0.13,0.65,0.25,0.27,0.5,0.17,0,0.6,0.25,0.27,0.5,0.17,0,0.65,0.25,0.27,0.5,0.17,0.08,0.72,0.25,0.36,0.5,0.17
Namibia,NAM,0.83,0.81,0.5,0.59,0.83,0.5,0.83,0.81,0.5,0.59,0.83,0.5,0.83,0.84,0.5,0.55,0.83,0.5,0.83,0.84,0.5,0.55,0.83,0.5,0.83,0.84,0.5,0.55,0.83,0.5,0.83,0.85,0.5,0.55,0.83,0.5,0.83,0.85,0.5,0.55,0.83,0.5,0.83,0.86,0.5,0.82,0.83,0.5,0.83,0.87,0.5,0.82,0.83,0.42,0.83,0.87,0.5,0.82,0.83,0.42,0.83,0.87,0.5,0.82,0.83,0.25,0.83,0.86,0.5,0.82,0.83,0.25,0.83,0.85,0.5,0.82,0.83,0.25,0.83,0.86,0.5,0.82,0.83,0.25,0.83,0.8,0.5,0.82,1,0.25,0.83,0.79,0.5,0.82,1,0.25,0.83,0.8,0.5,0.73,1,0.5,0.83,0.87,0.5,0.73,1,0.5,0.92,0.89,0.88,0.45,1,0.67
Netherlands,NLD,1,0.79,1,0.91,1,0.83,1,0.78,1,0.91,1,0.83,1,0.78,1,0.91,1,0.83,1,0.79,1,0.86,1,0.83,1,0.77,1,0.82,1,0.83,1,0.81,1,0.73,1,0.83,1,0.78,1,0.86,1,0.83,1,0.79,1,0.91,1,0.83,1,0.8,1,0.91,1,0.83,1,0.81,1,0.91,1,0.83,1,0.78,1,1,1,0.83,1,0.73,1,1,1,0.83,1,0.8,1,1,1,0.83,1,0.81,1,1,1,0.83,1,0.84,1,1,1,0.83,1,0.79,1,1,1,0.83,1,0.98,1,1,1,1,1,0.98,1,0.82,1,1,1,0.93,1,0.64,1,1
New Zealand,NZL,1,0.71,1,1,0.92,0.92,1,0.71,1,1,0.92,0.92,1,0.76,1,1,0.92,0.92,1,0.76,1,1,0.92,0.92,1,0.76,1,1,0.92,0.92,1,0.76,1,1,0.92,0.92,1,0.77,1,1,0.92,0.92,1,0.77,1,1,0.92,0.92,1,0.77,1,1,0.92,0.92,1,0.76,1,1,0.92,0.92,1,0.71,1,1,0.92,0.92,1,0.73,1,1,0.92,0.92,1,0.75,1,1,0.92,0.92,1,0.79,1,1,1,0.92,1,0.81,1,0.95,1,0.92,1,0.83,1,0.95,1,0.92,1,0.87,1,0.73,1,0.83,0.92,0.85,1,0.73,1,0.83,1,0.89,1,0.55,1,0.83
Nicaragua,NIC,0.42,0.77,0.25,0.5,0.58,0.25,0.42,0.78,0.25,0.59,0.58,0.25,0.46,0.78,0.25,0.64,0.58,0.25,0.46,0.79,0.25,0.64,0.58,0.25,0.5,0.8,0.25,0.68,0.58,0.25,0.5,0.77,0.25,0.68,0.58,0.25,0.54,0.75,0.25,0.68,0.58,0.42,0.54,0.72,0.25,0.68,0.58,0.42,0.58,0.71,0.25,0.68,0.67,0.42,0.67,0.72,0.25,0.68,0.67,0.42,0.75,0.78,0.25,0.73,0.67,0.42,0.75,0.74,0.25,0.73,0.67,0.42,0.75,0.74,0.25,0.73,0.67,0.42,0.67,0.75,0.25,0.68,0.67,0.42,0.67,0.67,0.25,0.64,0.67,0.42,0.67,0.73,0.25,0.45,0.67,0.42,0.67,0.8,0.25,0.45,0.67,0.67,0.67,0.75,0.25,0.45,0.67,0.67,0.58,0.8,0.25,0.36,0.67,0.67
Niger,NER,0.42,0.58,0.38,0.59,0.33,0.25,0.42,0.61,0.38,0.59,0.33,0.25,0.42,0.59,0.38,0.59,0.33,0.25,0.42,0.6,0.38,0.59,0.33,0.25,0.42,0.57,0.38,0.45,0.33,0.25,0.42,0.64,0.38,0.45,0.33,0.25,0.42,0.65,0.38,0.45,0.33,0.25,0.42,0.63,0.38,0.45,0.33,0.25,0.58,0.65,0.38,0.59,0.33,0.25,0.63,0.66,0.38,0.59,0.33,0.25,0.63,0.67,0.25,0.55,0.33,0.25,0.63,0.72,0.25,0.59,0.33,0.17,0.63,0.74,0.25,0.59,0.33,0.17,0.63,0.76,0.25,0.59,0.33,0.17,0.63,0.76,0.25,0.59,0.33,0.17,0.67,0.76,0.25,0.59,0.33,0.17,0.75,0.76,0.25,0.64,0.33,0.17,0.17,0.76,0.25,0.64,0.33,0,0.08,0.76,0.25,0.18,0.33,0.33
Nigeria,NGA,0.54,0.53,0.25,0.45,0.33,0.25,0.54,0.52,0.25,0.45,0.33,0.25,0.54,0.53,0.25,0.45,0.33,0.25,0.46,0.49,0.25,0.45,0.33,0.25,0.46,0.5,0.25,0.5,0.33,0.25,0.46,0.54,0.25,0.5,0.33,0.25,0.46,0.56,0.25,0.5,0.33,0.25,0.46,0.55,0.25,0.5,0.33,0.25,0.46,0.56,0.25,0.5,0.33,0.25,0.46,0.55,0.25,0.5,0.33,0.25,0.46,0.52,0.25,0.45,0.33,0.25,0.46,0.55,0.25,0.45,0.33,0.25,0.5,0.58,0.25,0.55,0.33,0.25,0.42,0.56,0.25,0.32,0.25,0.17,0.42,0.61,0.25,0.32,0.25,0.17,0.46,0.46,0.25,0.23,0.25,0.17,0.5,0.56,0.25,0.36,0.5,0.17,0.33,0.74,0,0.36,0.5,0.17,0.17,0.73,0.5,0.36,0.5,0.33
Norway,NOR,1,0.78,1,1,1,0.92,1,0.76,1,0.95,1,0.92,1,0.77,1,0.91,1,0.92,1,0.79,1,0.95,1,0.92,1,0.79,1,0.95,1,0.92,1,0.79,1,0.95,1,0.92,1,0.77,1,0.95,1,0.83,1,0.79,1,0.95,1,0.83,1,0.79,1,0.95,1,0.83,1,0.77,1,0.95,1,0.83,1,0.8,1,0.95,1,0.83,1,0.78,1,0.95,1,0.83,1,0.81,1,0.95,1,0.83,1,0.79,1,0.95,1,0.83,1,0.81,1,0.95,1,0.83,1,0.85,1,0.95,1,0.83,1,0.89,1,0.73,1,0.83,1,0.89,1,0.64,1,0.83,1,0.89,1,0.73,1,0.83
Oman,OMN,0.58,0.79,0.5,0.68,0.83,0.5,0.58,0.79,0.5,0.82,0.83,0.5,0.58,0.8,0.5,0.91,0.83,0.5,0.58,0.8,0.5,0.91,0.83,0.5,0.58,0.8,0.5,0.91,0.83,0.42,0.58,0.8,0.5,0.91,0.83,0.42,0.58,0.75,0.5,0.77,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.84,0.5,0.95,0.83,0.42,0.5,0.83,0.5,0.95,0.83,0.42,0.5,0.82,0.5,0.95,0.83,0.42,0.5,0.91,0.5,0.64,0.83,0.5,0.5,0.91,0.5,0.55,0.83,0.5,0.58,0.87,0.75,0.36,0.83,0.5
Pakistan,PAK,0.5,0.47,0.5,0.64,0.5,0.33,0.5,0.47,0.5,0.64,0.5,0.33,0.5,0.44,0.5,0.64,0.5,0.33,0.5,0.46,0.5,0.55,0.5,0.33,0.54,0.47,0.5,0.55,0.58,0.33,0.38,0.43,0.5,0.5,0.58,0.33,0.38,0.41,0.5,0.55,0.58,0.33,0.38,0.42,0.5,0.59,0.58,0.33,0.25,0.44,0.5,0.59,0.5,0.33,0.21,0.46,0.5,0.59,0.5,0.33,0.17,0.41,0.5,0.64,0.5,0.33,0.17,0.5,0.5,0.64,0.5,0.25,0.17,0.52,0.5,0.41,0.5,0.25,0.08,0.67,0.5,0.27,0.5,0.25,0.08,0.73,0.5,0.27,0.5,0.25,0.08,0.7,0.5,0.32,0.5,0.25,0,0.66,0.5,0.18,0.5,0.33,0.33,0.69,0.5,0.27,0.5,0.5,0.5,0.78,0.5,0.55,0.67,0.33
Panama,PAN,0.92,0.78,0.5,0.73,0.5,0.33,0.92,0.77,0.5,0.73,0.5,0.33,0.92,0.79,0.5,0.77,0.5,0.33,0.92,0.75,0.5,0.77,0.5,0.33,0.92,0.72,0.5,0.77,0.5,0.33,0.88,0.73,0.5,0.77,0.5,0.33,0.92,0.79,0.5,0.82,0.5,0.33,0.92,0.86,0.5,0.82,0.5,0.33,0.92,0.86,0.5,0.82,0.5,0.33,0.92,0.82,0.5,0.82,0.5,0.33,0.92,0.83,0.5,0.82,0.5,0.33,0.92,0.83,0.5,0.82,0.5,0.33,0.92,0.82,0.5,0.82,0.5,0.33,0.92,0.83,0.5,0.82,0.5,0.33,0.92,0.77,0.5,0.82,0.5,0.33,0.92,0.78,0.5,0.77,0.5,0.33,0.92,0.82,0.75,0.82,0.5,0.33,0.92,0.8,0.75,0.82,0.5,0.33,0.5,0.71,0.25,0.36,0.5,0.33
Papua New Guinea,PNG,0.63,0.55,0.5,0.5,0.5,0.33,0.63,0.59,0.5,0.59,0.5,0.33,0.63,0.56,0.5,0.59,0.5,0.33,0.63,0.57,0.5,0.59,0.5,0.33,0.63,0.67,0.5,0.59,0.42,0.33,0.63,0.66,0.5,0.59,0.42,0.33,0.63,0.61,0.5,0.64,0.42,0.33,0.63,0.63,0.5,0.64,0.42,0.33,0.67,0.64,0.5,0.64,0.42,0.17,0.75,0.67,0.5,0.64,0.42,0.17,0.75,0.69,0.5,0.64,0.42,0.17,0.75,0.61,0.5,0.64,0.42,0.17,0.75,0.62,0.5,0.64,0.42,0.17,0.5,0.58,0.5,0.64,0.33,0.17,0.5,0.61,0.5,0.64,0.33,0.17,0.42,0.65,0.5,0.64,0.33,0.17,0.5,0.67,0.5,0.73,0.33,0.33,0.58,0.74,0.5,0.73,0.5,0.67,0.75,0.74,0.75,0.45,0.5,0.5
Paraguay,PRY,0.29,0.71,0.38,0.68,0.33,0.33,0.29,0.71,0.38,0.68,0.33,0.33,0.29,0.71,0.25,0.68,0.33,0.33,0.29,0.73,0.25,0.68,0.33,0.33,0.29,0.73,0.25,0.68,0.33,0.25,0.29,0.67,0.25,0.68,0.33,0.25,0.29,0.69,0.25,0.68,0.33,0.25,0.29,0.69,0.25,0.68,0.33,0.25,0.29,0.72,0.25,0.68,0.33,0.17,0.29,0.73,0.25,0.68,0.33,0.17,0.29,0.71,0.25,0.68,0.33,0.17,0.29,0.72,0.25,0.68,0.33,0.17,0.29,0.72,0.25,0.68,0.33,0.17,0.29,0.74,0.25,0.68,0.33,0.17,0.29,0.77,0.25,0.68,0.33,0.17,0.29,0.64,0.25,0.68,0.33,0.17,0.33,0.75,0.25,0.36,0.5,0.33,0.5,0.78,0.25,0.45,0.67,0.33,0.67,0.82,0.5,0.64,0.67,0.33
Peru,PER,0.79,0.6,0.5,0.64,0.5,0.42,0.79,0.63,0.5,0.73,0.5,0.5,0.79,0.58,0.5,0.64,0.5,0.33,0.79,0.59,0.5,0.68,0.5,0.33,0.79,0.59,0.5,0.68,0.5,0.33,0.79,0.63,0.5,0.64,0.5,0.33,0.79,0.6,0.5,0.59,0.5,0.42,0.79,0.59,0.5,0.64,0.58,0.42,0.79,0.58,0.5,0.64,0.58,0.42,0.83,0.57,0.5,0.64,0.5,0.42,0.83,0.61,0.5,0.64,0.5,0.42,0.83,0.59,0.5,0.64,0.5,0.42,0.83,0.58,0.5,0.64,0.5,0.42,0.83,0.59,0.5,0.64,0.5,0.42,0.83,0.56,0.5,0.64,0.5,0.42,0.83,0.55,0.5,0.59,0.5,0.33,0.5,0.67,0.5,0.55,0.5,0.67,0.33,0.65,0.5,0.73,0.5,0.5,0.25,0.69,0.25,0.64,0.5,0.5
Philippines,PHL,0.58,0.67,0.75,0.77,0.42,0.42,0.63,0.68,0.75,0.82,0.42,0.42,0.67,0.67,0.75,0.73,0.42,0.42,0.67,0.67,0.75,0.64,0.42,0.42,0.67,0.68,0.75,0.64,0.42,0.42,0.67,0.69,0.75,0.73,0.42,0.33,0.67,0.68,0.75,0.77,0.42,0.33,0.67,0.7,0.75,0.73,0.42,0.33,0.71,0.67,0.75,0.73,0.42,0.33,0.71,0.67,0.75,0.73,0.42,0.33,0.71,0.65,0.75,0.73,0.42,0.33,0.71,0.66,0.75,0.73,0.42,0.33,0.71,0.72,0.75,0.73,0.42,0.33,0.71,0.77,0.75,0.77,0.33,0.33,0.75,0.77,0.75,0.73,0.33,0.33,0.75,0.78,0.75,0.82,0.33,0.25,0.75,0.59,0.75,0.64,0.33,0.33,0.83,0.87,0.75,0.64,0.67,0.67,0.67,0.84,0.5,0.45,0.67,0.5
Poland,POL,0.96,0.81,0.75,0.77,0.58,0.58,1,0.82,0.75,0.73,0.75,0.58,1,0.83,0.75,0.77,0.75,0.58,1,0.8,0.75,0.77,0.75,0.58,1,0.77,0.75,0.73,0.75,0.5,1,0.78,0.75,0.73,0.75,0.5,1,0.83,0.75,0.82,0.75,0.42,1,0.82,0.75,0.95,0.75,0.42,1,0.85,0.75,0.95,0.75,0.42,1,0.84,0.75,0.95,0.75,0.42,1,0.8,0.75,0.91,0.75,0.42,1,0.75,0.75,0.91,0.75,0.42,1,0.81,0.75,0.95,0.75,0.42,1,0.78,0.75,0.95,0.67,0.33,1,0.8,0.75,0.91,0.67,0.33,1,0.9,0.75,0.91,0.67,0.33,1,0.82,0.75,0.73,0.67,0.5,1,0.98,0.75,0.91,0.83,0.83,0.92,0.95,0.88,0.55,0.83,0.83
Portugal,PRT,0.96,0.8,0.75,0.77,0.83,0.67,0.96,0.8,0.75,0.73,0.83,0.67,0.96,0.76,0.75,0.68,0.83,0.67,0.96,0.75,0.75,0.5,0.83,0.67,0.96,0.74,0.75,0.5,0.83,0.58,0.96,0.73,0.75,0.5,0.83,0.58,1,0.76,0.75,0.5,0.83,0.67,1,0.73,0.75,0.77,0.83,0.67,1,0.77,0.75,0.95,0.83,0.67,1,0.82,0.75,0.95,0.83,0.67,1,0.8,0.75,1,0.83,0.67,1,0.82,0.75,1,0.83,0.67,1,0.83,0.75,1,0.83,0.67,1,0.74,0.75,1,0.83,0.58,1,0.86,0.75,1,0.83,0.58,1,0.88,0.75,1,0.83,0.58,1,0.98,0.75,0.82,0.83,0.83,1,0.98,0.75,0.91,0.83,0.83,1,0.95,0.75,0.55,1,0.83
Qatar,QAT,0.5,0.77,0.5,0.68,0.83,0.58,0.5,0.83,0.5,0.82,0.83,0.67,0.5,0.83,0.5,0.82,0.83,0.67,0.5,0.83,0.5,0.82,0.83,0.67,0.5,0.83,0.5,0.82,0.83,0.5,0.5,0.83,0.5,0.82,0.83,0.5,0.5,0.82,0.5,0.77,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.42,0.5,0.85,0.5,0.82,0.83,0.33,0.5,0.85,0.5,0.82,0.83,0.33,0.5,0.89,0.5,0.82,0.83,0.33,0.5,0.93,0.5,0.82,1,0.33,0.42,0.93,0.5,0.82,1,0.33,0.42,0.86,0.5,0.45,1,0.33
Romania,ROM,0.92,0.66,0.25,0.64,0.5,0.42,0.92,0.7,0.25,0.64,0.58,0.42,0.92,0.69,0.25,0.59,0.58,0.42,0.92,0.71,0.25,0.59,0.58,0.42,0.92,0.69,0.25,0.59,0.58,0.33,0.92,0.63,0.25,0.59,0.58,0.33,0.92,0.69,0.25,0.68,0.67,0.42,0.92,0.7,0.25,0.64,0.67,0.42,0.92,0.73,0.25,0.73,0.67,0.42,0.92,0.68,0.25,0.73,0.67,0.42,0.92,0.71,0.25,0.73,0.67,0.42,0.92,0.71,0.25,0.73,0.67,0.42,0.92,0.7,0.25,0.73,0.67,0.42,0.92,0.73,0.25,0.73,0.67,0.42,0.92,0.8,0.25,0.68,0.67,0.42,0.92,0.81,0.25,0.68,0.67,0.33,0.92,0.67,0.25,0.36,0.67,0.5,0.92,0.89,0.25,0.73,0.83,0.5,0.75,0.89,0.25,0.45,0.83,0.5
Russian Federation,RUS,0.5,0.58,0.25,0.64,0.5,0.25,0.5,0.57,0.25,0.64,0.5,0.25,0.5,0.57,0.25,0.59,0.5,0.25,0.5,0.59,0.25,0.59,0.5,0.25,0.5,0.59,0.25,0.68,0.5,0.25,0.5,0.59,0.25,0.68,0.5,0.25,0.54,0.61,0.25,0.77,0.67,0.33,0.58,0.65,0.25,0.77,0.67,0.33,0.58,0.67,0.25,0.77,0.67,0.33,0.58,0.65,0.25,0.77,0.67,0.33,0.63,0.69,0.25,0.77,0.67,0.33,0.63,0.68,0.25,0.68,0.67,0.33,0.67,0.7,0.25,0.73,0.67,0.33,0.67,0.72,0.25,0.73,0.67,0.33,0.71,0.69,0.25,0.73,0.67,0.25,0.63,0.67,0.25,0.73,0.67,0.17,0.58,0.65,0.25,0.55,0.5,0.17,0.5,0.72,0.25,0.18,0.5,0.33,0.67,0.69,0.5,0.45,0.67,0.33
Saudi Arabia,SAU,0.58,0.69,0.5,0.64,0.83,0.58,0.58,0.7,0.5,0.73,0.83,0.5,0.58,0.71,0.5,0.86,0.83,0.5,0.5,0.69,0.5,0.82,0.83,0.5,0.5,0.74,0.5,0.86,0.83,0.42,0.5,0.77,0.5,0.86,0.83,0.42,0.5,0.74,0.5,0.91,0.83,0.42,0.5,0.75,0.5,0.91,0.83,0.42,0.5,0.77,0.5,0.91,0.83,0.33,0.46,0.8,0.5,0.91,0.83,0.33,0.46,0.8,0.5,0.91,0.83,0.33,0.46,0.8,0.5,0.91,0.83,0.33,0.46,0.81,0.5,0.91,0.83,0.33,0.46,0.78,0.5,0.91,0.83,0.33,0.42,0.77,0.5,0.91,0.83,0.33,0.42,0.74,0.5,0.91,0.83,0.33,0.42,0.8,0.5,0.73,0.83,0.33,0.42,0.82,0.5,0.55,0.83,0.33,0.42,0.82,0.5,0.45,0.83,0.33
Senegal,SEN,0.54,0.64,0.25,0.68,0.5,0.33,0.54,0.61,0.25,0.68,0.5,0.33,0.54,0.6,0.25,0.64,0.5,0.33,0.54,0.61,0.25,0.64,0.5,0.42,0.54,0.61,0.25,0.64,0.5,0.42,0.54,0.65,0.25,0.59,0.5,0.42,0.38,0.59,0.25,0.59,0.5,0.33,0.42,0.67,0.25,0.59,0.5,0.33,0.42,0.67,0.25,0.59,0.5,0.33,0.46,0.72,0.25,0.59,0.5,0.33,0.46,0.72,0.25,0.64,0.5,0.42,0.46,0.69,0.25,0.64,0.5,0.42,0.46,0.7,0.25,0.64,0.5,0.42,0.5,0.68,0.25,0.64,0.5,0.42,0.5,0.69,0.25,0.64,0.5,0.42,0.5,0.73,0.25,0.64,0.5,0.42,0.5,0.67,0.25,0.55,0.5,0.5,0.5,0.65,0.25,0.55,0.5,0.5,0.67,0.58,0.5,0.45,0.5,0.5
Serbia,SRB,0.79,0.61,0.5,0.5,0.58,0.33,0.79,0.64,0.5,0.5,0.58,0.33,0.79,0.63,0.5,0.55,0.58,0.33,0.79,0.65,0.5,0.55,0.58,0.33,0.79,0.61,0.5,0.55,0.58,0.33,0.79,0.59,0.5,0.55,0.58,0.33,0.79,0.63,0.5,0.59,0.58,0.33,0.79,0.65,0.5,0.55,0.58,0.33,0.79,0.64,0.5,0.59,0.58,0.33,0.79,0.61,0.5,0.59,0.58,0.33,0.79,0.67,0.5,0.59,0.58,0.33,0.67,0.65,0.5,0.59,0.58,0.33,0.67,0.64,0.5,0.64,0.58,0.33,0.67,0.67,0.5,0.64,0.58,0.33,0.67,0.65,0.5,0.64,0.58,0.33,0.5,0.55,0.5,0.64,0.5,0.17,0.42,0.58,0.5,0,0.33,0.17,0.5,0.36,0.5,0.09,0.67,0.17,0.25,0.69,0.5,0.55,0.83,0.5
Sierra Leone,SLE,0.54,0.69,0,0.5,0.58,0.42,0.54,0.7,0,0.5,0.58,0.33,0.54,0.72,0,0.41,0.58,0.33,0.58,0.7,0,0.41,0.58,0.33,0.58,0.75,0,0.45,0.58,0.33,0.58,0.76,0,0.45,0.58,0.25,0.58,0.78,0,0.45,0.58,0.33,0.58,0.81,0,0.55,0.58,0.33,0.58,0.8,0,0.55,0.58,0.33,0.58,0.8,0,0.55,0.58,0.25,0.58,0.82,0,0.59,0.58,0.25,0.58,0.82,0,0.59,0.58,0.25,0.58,0.82,0,0.59,0.58,0.25,0.58,0.88,0,0.59,0.58,0.42,0.46,0.71,0,0.55,0.5,0.42,0.46,0.71,0,0.5,0.5,0.42,0,0.56,0,0.09,0.5,0.5,0,0.49,0,0,0.5,0.5,0.58,0.58,0.25,0.09,0.33,0.5
Singapore,SGP,0.58,0.85,1,0.91,0.83,0.83,0.58,0.85,1,0.91,0.83,0.75,0.58,0.86,1,1,0.83,0.75,0.58,0.84,1,1,0.83,0.75,0.58,0.86,1,1,0.83,0.75,0.58,0.88,1,1,0.83,0.75,0.58,0.88,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.91,1,1,0.83,0.75,0.58,0.9,1,1,0.83,0.75,0.67,0.93,1,1,0.83,0.75,0.67,0.94,1,1,1,0.75,0.67,0.91,1,0.91,1,0.67,0.75,0.91,1,0.73,1,0.67,0.75,0.95,0.88,0.73,1,0.67
Slovak Republic,SVK,1,0.71,0.75,0.73,0.67,0.5,1,0.73,0.75,0.73,0.67,0.5,1,0.73,0.75,0.73,0.67,0.5,1,0.73,0.75,0.73,0.67,0.5,1,0.77,0.75,0.73,0.67,0.42,1,0.78,0.75,0.73,0.67,0.42,1,0.74,0.75,0.73,0.67,0.42,1,0.77,0.75,0.82,0.67,0.42,1,0.77,0.75,0.91,0.67,0.42,1,0.77,0.75,0.91,0.67,0.42,1,0.77,0.75,0.91,0.67,0.42,1,0.77,0.75,0.91,0.67,0.42,1,0.74,0.75,0.91,0.67,0.42,1,0.77,0.75,1,0.67,0.42,1,0.75,0.75,1,0.67,0.42,1,0.79,0.75,1,0.67,0.42,1,0.78,0.75,0.64,0.67,0.67,1,0.94,0.75,0.73,0.83,0.67,0.92,0.84,0.88,0.55,0.83,0.5
Slovenia,SVN,0.88,0.68,0.88,0.55,0.75,0.58,0.88,0.69,0.88,0.55,0.75,0.58,0.88,0.7,0.75,0.55,0.75,0.58,0.88,0.73,0.75,0.68,0.75,0.58,0.88,0.69,0.75,0.55,0.75,0.58,0.88,0.73,0.75,0.59,0.75,0.58,0.88,0.73,0.75,0.59,0.75,0.5,0.88,0.74,0.75,0.86,0.75,0.5,0.88,0.77,0.75,0.91,0.75,0.5,0.88,0.78,0.75,0.91,0.75,0.5,0.88,0.76,0.75,0.91,0.75,0.5,0.92,0.78,0.75,0.91,0.75,0.5,0.83,0.84,0.75,0.91,0.75,0.5,0.83,0.79,0.75,0.91,0.75,0.5,0.83,0.86,0.75,0.91,0.75,0.5,0.83,0.9,0.75,0.82,0.75,0.5,0.83,0.87,0.75,0.82,0.83,0.67,0.83,0.89,0.75,0.82,0.83,0.67,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Somalia,SOM,0.33,0.47,0,0.27,0.08,0.08,0.33,0.45,0,0.18,0.08,0.17,0.21,0.44,0,0.18,0.08,0.17,0.21,0.4,0,0.18,0.08,0.17,0.21,0.4,0,0.18,0.08,0.17,0.17,0.38,0,0.09,0.08,0.17,0.17,0.3,0,0.09,0.08,0.17,0.17,0.32,0,0.09,0.08,0.17,0.17,0.33,0,0.09,0.08,0.17,0.17,0.31,0,0.09,0.08,0.17,0.17,0.32,0,0.09,0.08,0.17,0.17,0.33,0,0.09,0.08,0.17,0.17,0.37,0,0.09,0.08,0.17,0.17,0.33,0,0.14,0.08,0.17,0.17,0.32,0,0.14,0.33,0.17,0.17,0.28,0,0.14,0.33,0.17,0.17,0.54,0,0.36,0.33,0.17,0.08,0.36,0,0.18,0.33,0.17,0.08,0.38,0,0,0.33,0.17
